Id,PostId,IsAnonymous,VoteTypeId,CreationDate
"25309","2988983","True","2","2011-07-18 20:47:14"
"25310","301930","True","3","2011-07-18 20:47:15"
"25311","534062","True","3","2011-07-18 20:47:25"
"25312","444672","True","2","2011-07-18 20:47:31"
"25313","85237","False","2","2011-07-18 20:47:42"
"25314","82852","False","2","2011-07-18 20:47:48"
"25315","1789670","True","2","2011-07-18 20:47:53"
"25316","1264756","True","2","2011-07-18 20:48:12"
"25317","501748","True","2","2011-07-18 20:48:17"
"25318","6453828","True","2","2011-07-18 20:48:17"
"25319","292317","True","3","2011-07-18 20:48:46"
"25320","3596510","True","2","2011-07-18 20:48:50"
"25321","780514","False","2","2011-07-18 20:49:18"
"25322","833026","True","2","2011-07-18 20:49:24"
"25323","892126","False","2","2011-07-18 20:49:27"
"25324","748057","False","2","2011-07-18 20:49:30"
"25326","5073235","True","2","2011-07-18 20:50:56"
"25327","6487136","False","2","2011-07-18 20:51:22"
"25328","6616195","True","2","2011-07-18 20:51:22"
"25329","112789","True","3","2011-07-18 20:51:39"
"25330","4488727","True","3","2011-07-18 20:52:07"
"25331","4069889","True","3","2011-07-18 20:52:36"
"25332","3329989","True","2","2011-07-18 20:52:42"
"25333","31170","True","2","2011-07-18 20:52:43"
"25334","838183","True","2","2011-07-18 20:52:48"
"25335","6692912","False","2","2011-07-18 20:52:56"
"25336","6738291","False","2","2011-07-18 20:53:39"
"25337","3033937","True","2","2011-07-18 20:54:19"
"25338","2198405","True","2","2011-07-18 20:54:48"
"25339","2198422","True","2","2011-07-18 20:54:54"
"25340","1405518","False","2","2011-07-18 20:54:59"
"25341","864206","True","3","2011-07-18 20:55:00"
"25342","1410024","False","2","2011-07-18 20:55:09"
"25343","6684981","True","2","2011-07-18 20:55:15"
"25344","2891687","True","3","2011-07-18 20:55:23"
"25345","2904930","True","2","2011-07-18 20:55:27"
"25346","6345172","True","3","2011-07-18 20:55:50"
"25347","3234644","True","2","2011-07-18 20:55:54"
"25348","392128","True","2","2011-07-18 20:55:57"
"25349","150223","True","2","2011-07-18 20:56:07"
"25350","6485463","True","3","2011-07-18 20:56:57"
"25351","6738552","False","2","2011-07-18 20:57:08"
"25352","6728982","False","2","2011-07-18 20:57:12"
"25353","708800","True","2","2011-07-18 20:57:29"
"25354","5790739","False","2","2011-07-18 20:57:32"
"25355","4301756","False","2","2011-07-18 20:57:50"
"25356","6734417","False","2","2011-07-18 20:57:52"
"25357","1181576","True","2","2011-07-18 20:58:08"
"25358","2380786","True","3","2011-07-18 20:58:15"
"25359","2879478","False","2","2011-07-18 20:58:17"
"25361","308327","False","2","2011-07-18 20:58:28"
"25362","6245879","True","2","2011-07-18 20:58:38"
"25363","3158940","False","3","2011-07-18 20:58:42"
"25364","1019939","False","2","2011-07-18 20:59:00"
"25365","3515130","True","2","2011-07-18 20:59:08"
"25366","3911619","False","3","2011-07-18 20:59:34"
"25367","5822325","True","2","2011-07-18 20:59:42"
"25369","190239","True","2","2011-07-18 20:59:51"
"25370","5297429","False","2","2011-07-18 20:59:54"
"25371","6738601","False","2","2011-07-18 21:00:12"
"25372","5513980","True","2","2011-07-18 21:00:56"
"25373","6086384","False","3","2011-07-18 21:00:57"
"25374","1621170","True","3","2011-07-18 21:01:00"
"25375","873399","True","3","2011-07-18 21:01:14"
"25376","2394539","False","2","2011-07-18 21:01:45"
"25377","589501","True","3","2011-07-18 21:01:45"
"25378","2395270","False","3","2011-07-18 21:01:56"
"25379","1552340","True","2","2011-07-18 21:01:58"
"25380","1552353","True","2","2011-07-18 21:02:02"
"25381","2394176","False","2","2011-07-18 21:02:02"
"25382","637413","True","2","2011-07-18 21:02:02"
"25383","2093445","True","2","2011-07-18 21:02:09"
"25384","4519260","True","2","2011-07-18 21:02:23"
"25385","3926307","True","2","2011-07-18 21:02:26"
"25386","1357118","True","2","2011-07-18 21:02:27"
"25387","5938350","False","2","2011-07-18 21:02:33"
"25388","5545199","True","2","2011-07-18 21:02:33"
"25389","3747210","True","2","2011-07-18 21:03:00"
"25390","3749700","True","2","2011-07-18 21:03:04"
"25391","4198444","True","3","2011-07-18 21:03:12"
"25392","126389","True","2","2011-07-18 21:03:22"
"25393","4752085","False","2","2011-07-18 21:03:23"
"25394","1183633","True","3","2011-07-18 21:03:31"
"25395","635798","True","2","2011-07-18 21:03:46"
"25396","3916062","False","2","2011-07-18 21:04:29"
"25397","4771084","True","2","2011-07-18 21:04:31"
"25398","747683","False","3","2011-07-18 21:04:46"
"25399","4953765","True","2","2011-07-18 21:05:03"
"25400","3608791","True","2","2011-07-18 21:05:25"
"25401","2374943","False","2","2011-07-18 21:05:26"
"25402","1357146","True","2","2011-07-18 21:05:34"
"25403","1566699","False","3","2011-07-18 21:05:36"
"25404","1671402","True","2","2011-07-18 21:05:45"
"25405","2025282","False","2","2011-07-18 21:05:46"
"25406","5011201","True","2","2011-07-18 21:06:08"
"25407","1271481","True","2","2011-07-18 21:06:26"
"25408","867978","False","2","2011-07-18 21:06:38"
"25409","867831","False","2","2011-07-18 21:06:42"
"25410","353437","False","2","2011-07-18 21:06:55"
"25411","3768589","True","2","2011-07-18 21:06:55"
"25412","1892895","True","3","2011-07-18 21:07:15"
"25413","1357202","True","2","2011-07-18 21:07:19"
"25414","5349757","True","3","2011-07-18 21:07:56"
"25415","1983645","True","3","2011-07-18 21:07:58"
"25416","2881998","True","3","2011-07-18 21:08:03"
"25417","6699782","False","3","2011-07-18 21:08:18"
"25418","4079896","False","2","2011-07-18 21:08:33"
"25419","1643247","True","2","2011-07-18 21:09:19"
"25420","2194301","True","2","2011-07-18 21:10:00"
"25421","2171199","True","2","2011-07-18 21:10:12"
"25422","4741196","True","2","2011-07-18 21:10:15"
"25423","1100592","False","2","2011-07-18 21:10:30"
"25424","1100637","False","2","2011-07-18 21:10:35"
"25425","815854","True","3","2011-07-18 21:10:44"
"25427","566624","True","2","2011-07-18 21:11:03"
"25428","1586029","True","2","2011-07-18 21:11:39"
"25429","5190202","False","2","2011-07-18 21:11:41"
"25430","4050108","True","3","2011-07-18 21:11:59"
"25431","1323089","False","2","2011-07-18 21:12:00"
"25432","823280","True","2","2011-07-18 21:12:07"
"25433","6738657","True","2","2011-07-18 21:12:14"
"25434","1394131","True","3","2011-07-18 21:12:14"
"25435","6722893","True","2","2011-07-18 21:12:22"
"25436","2920818","True","2","2011-07-18 21:12:28"
"25438","6721594","True","2","2011-07-18 21:12:36"
"25440","2005016","True","3","2011-07-18 21:12:59"
"25441","5051429","True","2","2011-07-18 21:13:03"
"25442","4519260","False","2","2011-07-18 21:13:07"
"25443","15496","False","2","2011-07-18 21:13:08"
"25444","644998","True","3","2011-07-18 21:13:15"
"25445","644994","True","3","2011-07-18 21:13:18"
"25446","3881366","True","3","2011-07-18 21:13:21"
"25447","1171216","True","2","2011-07-18 21:13:29"
"25448","5980230","False","2","2011-07-18 21:13:34"
"25449","6739472","True","3","2011-07-18 21:13:38"
"25450","1467945","True","2","2011-07-18 21:13:48"
"25451","1467930","True","2","2011-07-18 21:13:52"
"25452","1535521","True","3","2011-07-18 21:14:06"
"25453","5603611","True","2","2011-07-18 21:14:59"
"25454","3092341","True","2","2011-07-18 21:15:03"
"25455","1239123","True","2","2011-07-18 21:15:29"
"25456","1284887","True","2","2011-07-18 21:15:32"
"25457","5421706","False","2","2011-07-18 21:15:49"
"25458","5285136","True","2","2011-07-18 21:16:05"
"25459","1266420","True","2","2011-07-18 21:16:17"
"25460","1192349","False","2","2011-07-18 21:16:18"
"25461","4975745","True","2","2011-07-18 21:16:26"
"25462","3326127","True","3","2011-07-18 21:16:38"
"25463","4740580","True","2","2011-07-18 21:16:54"
"25464","2674308","True","2","2011-07-18 21:17:21"
"25465","5454295","True","2","2011-07-18 21:17:41"
"25467","5645411","True","3","2011-07-18 21:18:01"
"25468","1791954","True","2","2011-07-18 21:18:19"
"25469","4074603","True","3","2011-07-18 21:18:43"
"25470","6739031","True","3","2011-07-18 21:18:44"
"25471","5205415","True","2","2011-07-18 21:18:50"
"25472","6739218","False","2","2011-07-18 21:19:09"
"25473","6739520","False","2","2011-07-18 21:19:31"
"25474","6720047","False","2","2011-07-18 21:19:42"
"25475","6739068","False","2","2011-07-18 21:20:07"
"25476","6739564","False","2","2011-07-18 21:20:20"
"25477","6551444","True","3","2011-07-18 21:20:23"
"25478","1043198","True","3","2011-07-18 21:20:30"
"25479","40471","True","2","2011-07-18 21:20:42"
"25480","4921024","True","3","2011-07-18 21:20:56"
"25481","1725949","True","2","2011-07-18 21:21:05"
"25482","5408640","True","2","2011-07-18 21:21:11"
"25483","6739539","False","2","2011-07-18 21:21:12"
"25484","4140009","True","2","2011-07-18 21:21:13"
"25485","6739223","False","2","2011-07-18 21:21:15"
"25486","6739169","False","2","2011-07-18 21:21:19"
"25487","4140170","True","2","2011-07-18 21:21:21"
"25488","6724198","True","2","2011-07-18 21:21:24"
"25489","226288","False","2","2011-07-18 21:21:25"
"25490","4747632","False","2","2011-07-18 21:21:28"
"25491","422313","True","3","2011-07-18 21:21:29"
"25492","226304","False","2","2011-07-18 21:21:31"
"25493","338101","True","2","2011-07-18 21:21:33"
"25494","338145","True","2","2011-07-18 21:21:40"
"25495","3043032","True","2","2011-07-18 21:21:53"
"25496","3043023","True","2","2011-07-18 21:21:56"
"25497","5828114","True","2","2011-07-18 21:21:57"
"25498","3322475","True","3","2011-07-18 21:22:34"
"25499","4809451","True","2","2011-07-18 21:22:39"
"25500","4812092","True","2","2011-07-18 21:22:41"
"25501","5519785","False","2","2011-07-18 21:23:05"
"25502","2809983","True","2","2011-07-18 21:23:09"
"25503","4633160","False","3","2011-07-18 21:23:18"
"25504","859634","True","2","2011-07-18 21:23:20"
"25505","3199045","False","2","2011-07-18 21:23:23"
"25506","2367742","True","3","2011-07-18 21:24:53"
"25507","1006712","True","2","2011-07-18 21:26:15"
"25508","2583101","True","3","2011-07-18 21:26:18"
"25511","6736202","True","2","2011-07-18 21:26:31"
"25512","1540443","True","2","2011-07-18 21:26:41"
"25513","3423267","True","3","2011-07-18 21:27:28"
"25514","698879","True","2","2011-07-18 21:27:29"
"25515","1809944","True","2","2011-07-18 21:27:29"
"25516","6616738","False","2","2011-07-18 21:27:43"
"25517","6132024","True","2","2011-07-18 21:27:47"
"25518","6739262","False","2","2011-07-18 21:27:52"
"25519","6739621","False","2","2011-07-18 21:28:03"
"25521","2074696","True","2","2011-07-18 21:28:37"
"25522","2932370","True","2","2011-07-18 21:29:34"
"25523","1111517","True","3","2011-07-18 21:29:58"
"25524","4190373","True","2","2011-07-18 21:30:16"
"25525","5931803","True","2","2011-07-18 21:30:37"
"25526","1111542","True","3","2011-07-18 21:30:40"
"25527","2216666","True","2","2011-07-18 21:30:41"
"25528","934816","True","2","2011-07-18 21:30:44"
"25529","5924061","True","2","2011-07-18 21:31:02"
"25530","5093001","True","2","2011-07-18 21:31:19"
"25531","838584","True","3","2011-07-18 21:31:19"
"25532","153622","True","2","2011-07-18 21:31:22"
"25533","4349657","True","2","2011-07-18 21:31:23"
"25534","153627","True","2","2011-07-18 21:31:29"
"25536","1293907","True","3","2011-07-18 21:31:39"
"25537","153608","True","2","2011-07-18 21:31:42"
"25538","5450402","True","3","2011-07-18 21:31:50"
"25539","153626","True","2","2011-07-18 21:31:59"
"25540","2101278","True","2","2011-07-18 21:32:04"
"25541","281006","True","2","2011-07-18 21:32:06"
"25542","1677529","False","3","2011-07-18 21:32:15"
"25543","6739266","False","2","2011-07-18 21:32:15"
"25544","5406947","True","3","2011-07-18 21:32:35"
"25545","472906","True","2","2011-07-18 21:32:36"
"25546","5008263","True","2","2011-07-18 21:32:53"
"25547","5834808","False","2","2011-07-18 21:33:01"
"25548","5834890","False","2","2011-07-18 21:33:07"
"25549","4115593","True","2","2011-07-18 21:33:26"
"25550","6675655","True","2","2011-07-18 21:33:32"
"25551","5637000","True","3","2011-07-18 21:33:38"
"25552","6479872","True","2","2011-07-18 21:34:07"
"25553","2975419","True","2","2011-07-18 21:34:28"
"25554","925780","True","3","2011-07-18 21:35:07"
"25555","3337409","True","2","2011-07-18 21:35:27"
"25556","851828","True","3","2011-07-18 21:35:33"
"25557","3941662","True","3","2011-07-18 21:35:59"
"25558","4119311","True","3","2011-07-18 21:35:59"
"25559","168272","True","2","2011-07-18 21:36:17"
"25560","948960","False","2","2011-07-18 21:36:25"
"25561","4178372","True","2","2011-07-18 21:36:36"
"25563","5081147","True","3","2011-07-18 21:37:00"
"25564","1242","True","2","2011-07-18 21:37:31"
"25565","3635881","True","2","2011-07-18 21:37:51"
"25566","3522284","True","2","2011-07-18 21:37:54"
"25567","6070080","True","3","2011-07-18 21:37:57"
"25568","4093074","True","2","2011-07-18 21:38:59"
"25570","6622021","True","2","2011-07-18 21:39:20"
"25571","3693355","True","3","2011-07-18 21:39:53"
"25572","3157630","True","2","2011-07-18 21:40:11"
"25573","32386","False","2","2011-07-18 21:40:12"
"25574","6709180","True","2","2011-07-18 21:40:24"
"25575","4351680","False","2","2011-07-18 21:40:28"
"25576","6709558","True","2","2011-07-18 21:40:38"
"25577","2041741","True","2","2011-07-18 21:40:52"
"25578","2286808","True","3","2011-07-18 21:41:35"
"25579","464016","True","2","2011-07-18 21:41:36"
"25580","4117324","False","2","2011-07-18 21:41:36"
"25581","352577","True","2","2011-07-18 21:42:18"
"25582","6208626","True","3","2011-07-18 21:42:27"
"25583","32989","True","2","2011-07-18 21:42:41"
"25585","3364914","True","2","2011-07-18 21:43:21"
"25586","4937603","True","2","2011-07-18 21:43:42"
"25588","293447","True","2","2011-07-18 21:44:39"
"25589","293454","True","3","2011-07-18 21:44:54"
"25590","409439","True","2","2011-07-18 21:44:59"
"25591","415159","True","2","2011-07-18 21:45:04"
"25592","4943939","True","2","2011-07-18 21:45:27"
"25593","2661596","True","2","2011-07-18 21:46:27"
"25594","2763211","False","2","2011-07-18 21:46:37"
"25595","4972038","True","2","2011-07-18 21:46:45"
"25596","6377068","True","2","2011-07-18 21:46:49"
"25597","3905553","True","2","2011-07-18 21:47:22"
"25599","6359860","True","2","2011-07-18 21:47:40"
"25600","903075","True","2","2011-07-18 21:47:54"
"25601","3770183","True","2","2011-07-18 21:48:07"
"25603","4164579","False","3","2011-07-18 21:48:17"
"25604","5248457","True","3","2011-07-18 21:48:19"
"25605","5090027","True","2","2011-07-18 21:48:22"
"25606","5090093","True","2","2011-07-18 21:48:24"
"25607","5218475","False","2","2011-07-18 21:48:25"
"25608","5166569","True","2","2011-07-18 21:48:36"
"25609","2488387","True","2","2011-07-18 21:48:48"
"25610","4477589","True","3","2011-07-18 21:49:34"
"25611","1722858","False","2","2011-07-18 21:50:09"
"25612","4599537","True","2","2011-07-18 21:50:12"
"25613","5100961","True","3","2011-07-18 21:50:23"
"25614","2763580","False","2","2011-07-18 21:50:28"
"25615","5437886","True","3","2011-07-18 21:50:38"
"25616","477314","True","2","2011-07-18 21:50:39"
"25617","2740304","True","2","2011-07-18 21:50:39"
"25618","2582968","True","2","2011-07-18 21:51:05"
"25619","2548138","True","3","2011-07-18 21:51:13"
"25620","3356956","True","2","2011-07-18 21:51:27"
"25621","2144677","True","2","2011-07-18 21:51:32"
"25622","6726455","False","2","2011-07-18 21:51:49"
"25623","6338887","True","2","2011-07-18 21:51:50"
"25624","1601854","True","2","2011-07-18 21:51:52"
"25625","112302","True","2","2011-07-18 21:52:18"
"25626","112292","True","2","2011-07-18 21:52:20"
"25627","3336154","False","3","2011-07-18 21:52:23"
"25628","6739836","False","2","2011-07-18 21:52:44"
"25629","5702405","True","3","2011-07-18 21:52:55"
"25630","5968530","True","2","2011-07-18 21:53:01"
"25631","5610689","False","2","2011-07-18 21:53:09"
"25632","3128669","True","2","2011-07-18 21:53:18"
"25633","6738575","False","3","2011-07-18 21:53:40"
"25634","4681392","True","2","2011-07-18 21:54:06"
"25635","1750872","False","2","2011-07-18 21:54:53"
"25636","182993","True","3","2011-07-18 21:55:03"
"25637","16501","True","2","2011-07-18 21:55:17"
"25639","2676754","True","3","2011-07-18 21:55:36"
"25640","2192304","True","2","2011-07-18 21:56:38"
"25641","945922","True","3","2011-07-18 21:57:29"
"25643","744993","True","2","2011-07-18 21:58:07"
"25644","5268617","True","2","2011-07-18 21:58:23"
"25645","309689","True","2","2011-07-18 21:58:29"
"25646","5957404","True","2","2011-07-18 21:58:42"
"25647","4622597","True","2","2011-07-18 21:58:43"
"25648","861722","True","2","2011-07-18 21:59:01"
"25649","546918","True","3","2011-07-18 21:59:10"
"25650","2506961","True","2","2011-07-18 21:59:14"
"25651","1751966","True","2","2011-07-18 21:59:17"
